Vds ,gds@Vgs 0.35 ,gds@Vgs 0.351 ,gds@Vgs 0.352 ,gds@Vgs 0.353 ,gds@Vgs 0.354 ,gds@Vgs 0.355 ,gds@Vgs 0.356 ,gds@Vgs 0.357 ,gds@Vgs 0.358 ,gds@Vgs 0.359 ,gds@Vgs 0.36 ,gds@Vgs 0.361 ,gds@Vgs 0.362 ,gds@Vgs 0.363 ,gds@Vgs 0.364 ,gds@Vgs 0.365 ,gds@Vgs 0.366 ,gds@Vgs 0.367 ,gds@Vgs 0.368 ,gds@Vgs 0.369 ,gds@Vgs 0.37 ,gds@Vgs 0.371 ,gds@Vgs 0.372 ,gds@Vgs 0.373 ,gds@Vgs 0.374 ,gds@Vgs 0.375 ,gds@Vgs 0.376 ,gds@Vgs 0.377 ,gds@Vgs 0.378 ,gds@Vgs 0.379 ,gds@Vgs 0.38 ,gds@Vgs 0.381 ,gds@Vgs 0.382 ,gds@Vgs 0.383 ,gds@Vgs 0.384 ,gds@Vgs 0.385 ,gds@Vgs 0.386 ,gds@Vgs 0.387 ,gds@Vgs 0.388 ,gds@Vgs 0.389 ,gds@Vgs 0.39 ,gds@Vgs 0.391 ,gds@Vgs 0.392 ,gds@Vgs 0.393 ,gds@Vgs 0.394 ,gds@Vgs 0.395 ,gds@Vgs 0.396 ,gds@Vgs 0.397 ,gds@Vgs 0.398 ,gds@Vgs 0.399 ,gds@Vgs 0.4 
348E-3,129.14327E-9,132.38025E-9,135.68142E-9,139.04750E-9,142.47919E-9,145.97721E-9,149.54225E-9,153.17501E-9,156.87620E-9,160.64650E-9,164.48662E-9,168.39723E-9,172.37903E-9,176.43271E-9,180.55894E-9,184.75843E-9,189.03185E-9,193.37989E-9,197.80323E-9,202.30256E-9,206.87857E-9,211.53194E-9,216.26338E-9,221.07358E-9,225.96323E-9,230.93304E-9,235.98372E-9,241.11597E-9,246.33052E-9,251.62809E-9,257.00942E-9,262.47523E-9,268.02629E-9,273.66335E-9,279.38716E-9,285.19852E-9,291.09821E-9,297.08703E-9,303.16579E-9,309.33532E-9,315.59647E-9,321.95008E-9,328.39704E-9,334.93823E-9,341.57456E-9,348.30695E-9,355.13636E-9,362.06376E-9,369.09013E-9,376.21647E-9,383.44384E-9
350E-3,128.87791E-9,132.10618E-9,135.39837E-9,138.75519E-9,142.17733E-9,145.66549E-9,149.22037E-9,152.84266E-9,156.53304E-9,160.29220E-9,164.12082E-9,168.01959E-9,171.98917E-9,176.03026E-9,180.14352E-9,184.32962E-9,188.58925E-9,192.92307E-9,197.33175E-9,201.81598E-9,206.37642E-9,211.01376E-9,215.72867E-9,220.52183E-9,225.39393E-9,230.34566E-9,235.37770E-9,240.49076E-9,245.68553E-9,250.96273E-9,256.32306E-9,261.76726E-9,267.29605E-9,272.91016E-9,278.61035E-9,284.39737E-9,290.27200E-9,296.23500E-9,302.28718E-9,308.42934E-9,314.66229E-9,320.98687E-9,327.40394E-9,333.91434E-9,340.51898E-9,347.21874E-9,354.01456E-9,360.90736E-9,367.89811E-9,374.98780E-9,382.17742E-9
352E-3,128.61890E-9,131.83868E-9,135.12212E-9,138.46990E-9,141.88273E-9,145.36129E-9,148.90626E-9,152.51833E-9,156.19818E-9,159.94648E-9,163.76390E-9,167.65112E-9,171.60881E-9,175.63762E-9,179.73823E-9,183.91130E-9,188.15749E-9,192.47745E-9,196.87186E-9,201.34138E-9,205.88666E-9,210.50838E-9,215.20719E-9,219.98376E-9,224.83877E-9,229.77289E-9,234.78679E-9,239.88116E-9,245.05668E-9,250.31405E-9,255.65395E-9,261.07711E-9,266.58422E-9,272.17601E-9,277.85321E-9,283.61656E-9,289.46680E-9,295.40469E-9,301.43101E-9,307.54654E-9,313.75208E-9,320.04843E-9,326.43642E-9,332.91690E-9,339.49072E-9,346.15876E-9,352.92191E-9,359.78109E-9,366.73723E-9,373.79128E-9,380.94422E-9
354E-3,128.36603E-9,131.57753E-9,134.85243E-9,138.19141E-9,141.59516E-9,145.06435E-9,148.59966E-9,152.20177E-9,155.87135E-9,159.60906E-9,163.41557E-9,167.29153E-9,171.23761E-9,175.25447E-9,179.34275E-9,183.50311E-9,187.73620E-9,192.04267E-9,196.42317E-9,200.87836E-9,205.40887E-9,210.01536E-9,214.69849E-9,219.45891E-9,224.29728E-9,229.21425E-9,234.21048E-9,239.28665E-9,244.44343E-9,249.68148E-9,255.00150E-9,260.40417E-9,265.89019E-9,271.46025E-9,277.11507E-9,282.85538E-9,288.68189E-9,294.59535E-9,300.59651E-9,306.68613E-9,312.86500E-9,319.13388E-9,325.49360E-9,331.94497E-9,338.48883E-9,345.12602E-9,351.85741E-9,358.68389E-9,365.60638E-9,372.62578E-9,379.74307E-9
356E-3,128.11910E-9,131.32253E-9,134.58910E-9,137.91949E-9,141.31437E-9,144.77443E-9,148.30032E-9,151.89272E-9,155.55228E-9,159.27966E-9,163.07553E-9,166.94052E-9,170.87529E-9,174.88048E-9,178.95675E-9,183.10472E-9,187.32505E-9,191.61836E-9,195.98531E-9,200.42652E-9,204.94264E-9,209.53431E-9,214.20216E-9,218.94683E-9,223.76898E-9,228.66924E-9,233.64827E-9,238.70672E-9,243.84523E-9,249.06448E-9,254.36514E-9,259.74786E-9,265.21333E-9,270.76224E-9,276.39528E-9,282.11316E-9,287.91657E-9,293.80625E-9,299.78293E-9,305.84734E-9,312.00025E-9,318.24242E-9,324.57463E-9,330.99768E-9,337.51238E-9,344.11956E-9,350.82006E-9,357.61475E-9,364.50451E-9,371.49023E-9,378.57284E-9
358E-3,127.87793E-9,131.07348E-9,134.33192E-9,137.65393E-9,141.04017E-9,144.49131E-9,148.00801E-9,151.59093E-9,155.24072E-9,158.95803E-9,162.74351E-9,166.59780E-9,170.52154E-9,174.51537E-9,178.57991E-9,182.71581E-9,186.92369E-9,191.20418E-9,195.55791E-9,199.98551E-9,204.48760E-9,209.06481E-9,213.71777E-9,218.44710E-9,223.25345E-9,228.13743E-9,233.09969E-9,238.14087E-9,243.26160E-9,248.46253E-9,253.74432E-9,259.10761E-9,264.55308E-9,270.08139E-9,275.69322E-9,281.38925E-9,287.17018E-9,293.03671E-9,298.98955E-9,305.02942E-9,311.15707E-9,317.37323E-9,323.67867E-9,330.07416E-9,336.56050E-9,343.13848E-9,349.80893E-9,356.57269E-9,363.43061E-9,370.38357E-9,377.43247E-9
360E-3,127.64233E-9,130.83019E-9,134.08070E-9,137.39452E-9,140.77232E-9,144.21476E-9,147.72250E-9,151.29617E-9,154.93643E-9,158.64392E-9,162.41927E-9,166.26312E-9,170.17610E-9,174.15883E-9,178.21195E-9,182.33606E-9,186.53181E-9,190.79979E-9,195.14063E-9,199.55495E-9,204.04336E-9,208.60648E-9,213.24493E-9,217.95931E-9,222.75025E-9,227.61837E-9,232.56429E-9,237.58864E-9,242.69204E-9,247.87512E-9,253.13853E-9,258.48290E-9,263.90888E-9,269.41712E-9,275.00829E-9,280.68305E-9,286.44208E-9,292.28606E-9,298.21569E-9,304.23167E-9,310.33472E-9,316.52557E-9,322.80495E-9,329.17362E-9,335.63235E-9,342.18192E-9,348.82312E-9,355.55679E-9,362.38373E-9,369.30482E-9,376.32091E-9
362E-3,127.41212E-9,130.59247E-9,133.83523E-9,137.14107E-9,140.51064E-9,143.94459E-9,147.44357E-9,151.00822E-9,154.63918E-9,158.33708E-9,162.10254E-9,165.93620E-9,169.83868E-9,173.81060E-9,177.85256E-9,181.96519E-9,186.14909E-9,190.40488E-9,194.73315E-9,199.13452E-9,203.60959E-9,208.15897E-9,212.78326E-9,217.48306E-9,222.25899E-9,227.11164E-9,232.04163E-9,237.04958E-9,242.13608E-9,247.30177E-9,252.54727E-9,257.87319E-9,263.28018E-9,268.76888E-9,274.33992E-9,279.99396E-9,285.73165E-9,291.55367E-9,297.46070E-9,303.45341E-9,309.53251E-9,315.69870E-9,321.95271E-9,328.29527E-9,334.72712E-9,341.24903E-9,347.86177E-9,354.56614E-9,361.36294E-9,368.25301E-9,375.23718E-9
364E-3,127.18714E-9,130.36015E-9,133.59535E-9,136.89339E-9,140.25492E-9,143.68058E-9,147.17102E-9,150.72686E-9,154.34873E-9,158.03727E-9,161.79309E-9,165.61681E-9,169.50904E-9,173.47040E-9,177.50148E-9,181.60290E-9,185.77525E-9,190.01913E-9,194.33515E-9,198.72389E-9,203.18595E-9,207.72192E-9,212.33241E-9,217.01799E-9,221.77927E-9,226.61684E-9,231.53130E-9,236.52325E-9,241.59329E-9,246.74202E-9,251.97006E-9,257.27801E-9,262.66649E-9,268.13613E-9,273.68756E-9,279.32140E-9,285.03831E-9,290.83894E-9,296.72394E-9,302.69398E-9,308.74975E-9,314.89194E-9,321.12123E-9,327.43836E-9,333.84404E-9,340.33902E-9,346.92405E-9,353.59990E-9,360.36736E-9,367.22723E-9,374.18033E-9
366E-3,126.96721E-9,130.13306E-9,133.36088E-9,136.65130E-9,140.00498E-9,143.42255E-9,146.90464E-9,150.45188E-9,154.06489E-9,157.74429E-9,161.49069E-9,165.30470E-9,169.18693E-9,173.13798E-9,177.15845E-9,181.24892E-9,185.41000E-9,189.64227E-9,193.94632E-9,198.32273E-9,202.77210E-9,207.29500E-9,211.89201E-9,216.56373E-9,221.31073E-9,226.13359E-9,231.03290E-9,236.00925E-9,241.06323E-9,246.19543E-9,251.40644E-9,256.69687E-9,262.06731E-9,267.51837E-9,273.05068E-9,278.66484E-9,284.36150E-9,290.14127E-9,296.00482E-9,301.95277E-9,307.98581E-9,314.10460E-9,320.30983E-9,326.60218E-9,332.98237E-9,339.45112E-9,346.00916E-9,352.65724E-9,359.39613E-9,366.22660E-9,373.14946E-9
368E-3,126.75219E-9,129.91104E-9,133.13164E-9,136.41463E-9,139.76064E-9,143.17030E-9,146.64424E-9,150.18308E-9,153.78743E-9,157.45791E-9,161.19512E-9,164.99965E-9,168.87212E-9,172.81310E-9,176.82320E-9,180.90299E-9,185.05306E-9,189.27400E-9,193.56637E-9,197.93076E-9,202.36774E-9,206.87788E-9,211.46175E-9,216.11993E-9,220.85299E-9,225.66151E-9,230.54605E-9,235.50718E-9,240.54550E-9,245.66157E-9,250.85598E-9,256.12931E-9,261.48216E-9,266.91512E-9,272.42878E-9,278.02376E-9,283.70067E-9,289.46012E-9,295.30275E-9,301.22918E-9,307.24007E-9,313.33606E-9,319.51783E-9,325.78605E-9,332.14141E-9,338.58461E-9,345.11636E-9,351.73739E-9,358.44845E-9,365.25029E-9,372.14369E-9
370E-3,126.54192E-9,129.69394E-9,132.90749E-9,136.18321E-9,139.52172E-9,142.92366E-9,146.38964E-9,149.92027E-9,153.51617E-9,157.17793E-9,160.90615E-9,164.70144E-9,168.56436E-9,172.49552E-9,176.49550E-9,180.56486E-9,184.70419E-9,188.91406E-9,193.19503E-9,197.54768E-9,201.97256E-9,206.47025E-9,211.04130E-9,215.68627E-9,220.40573E-9,225.20024E-9,230.07036E-9,235.01666E-9,240.03969E-9,245.14003E-9,250.31825E-9,255.57491E-9,260.91060E-9,266.32589E-9,271.82138E-9,277.39765E-9,283.05530E-9,288.79494E-9,294.61718E-9,300.52263E-9,306.51192E-9,312.58570E-9,318.74461E-9,324.98931E-9,331.32047E-9,337.73877E-9,344.24490E-9,350.83958E-9,357.52353E-9,364.29748E-9,371.16220E-9
372E-3,126.33627E-9,129.48160E-9,132.68826E-9,135.95687E-9,139.28807E-9,142.68246E-9,146.14066E-9,149.66328E-9,153.25091E-9,156.90415E-9,160.62360E-9,164.40984E-9,168.26346E-9,172.18502E-9,176.17511E-9,180.23428E-9,184.36312E-9,188.56218E-9,192.83202E-9,197.17321E-9,201.58628E-9,206.07181E-9,210.63034E-9,215.26242E-9,219.96861E-9,224.74946E-9,229.60551E-9,234.53732E-9,239.54544E-9,244.63043E-9,249.79284E-9,255.03324E-9,260.35219E-9,265.75026E-9,271.22801E-9,276.78604E-9,282.42491E-9,288.14522E-9,293.94757E-9,299.83257E-9,305.80081E-9,311.85293E-9,317.98955E-9,324.21132E-9,330.51889E-9,336.91292E-9,343.39410E-9,349.96310E-9,356.62063E-9,363.36741E-9,370.20418E-9
374E-3,126.13508E-9,129.27388E-9,132.47380E-9,135.73548E-9,139.05951E-9,142.44653E-9,145.89713E-9,149.41191E-9,152.99147E-9,156.63639E-9,160.34727E-9,164.12468E-9,167.96919E-9,171.88137E-9,175.86180E-9,179.91103E-9,184.02962E-9,188.21812E-9,192.47709E-9,196.80708E-9,201.20863E-9,205.68228E-9,210.22859E-9,214.84809E-9,219.54131E-9,224.30882E-9,229.15113E-9,234.06880E-9,239.06237E-9,244.13238E-9,249.27937E-9,254.50390E-9,259.80651E-9,265.18777E-9,270.64823E-9,276.18845E-9,281.80901E-9,287.51047E-9,293.29343E-9,299.15846E-9,305.10618E-9,311.13717E-9,317.25207E-9,323.45148E-9,329.73606E-9,336.10643E-9,342.56327E-9,349.10724E-9,355.73903E-9,362.45933E-9,369.26886E-9
376E-3,125.93822E-9,129.07064E-9,132.26398E-9,135.51886E-9,138.83591E-9,142.21571E-9,145.65888E-9,149.16600E-9,152.73767E-9,156.37446E-9,160.07696E-9,163.84573E-9,167.68135E-9,171.58437E-9,175.55536E-9,179.59487E-9,183.70345E-9,187.88164E-9,192.12999E-9,196.44904E-9,200.83933E-9,205.30139E-9,209.83576E-9,214.44296E-9,219.12353E-9,223.87801E-9,228.70691E-9,233.61078E-9,238.59014E-9,243.64552E-9,248.77746E-9,253.98650E-9,259.27317E-9,264.63802E-9,270.08160E-9,275.60445E-9,281.20713E-9,286.89021E-9,292.65424E-9,298.49982E-9,304.42750E-9,310.43790E-9,316.53160E-9,322.70921E-9,328.97136E-9,335.31867E-9,341.75178E-9,348.27135E-9,354.87804E-9,361.57253E-9,368.35551E-9
378E-3,125.74558E-9,128.87175E-9,132.05865E-9,135.30690E-9,138.61710E-9,141.98985E-9,145.42576E-9,148.92539E-9,152.48934E-9,156.11819E-9,159.81249E-9,163.57283E-9,167.39975E-9,171.29382E-9,175.25559E-9,179.28560E-9,183.38439E-9,187.55251E-9,191.79048E-9,196.09885E-9,200.47813E-9,204.92887E-9,209.45157E-9,214.04677E-9,218.71498E-9,223.45673E-9,228.27254E-9,233.16292E-9,238.12840E-9,243.16951E-9,248.28675E-9,253.48067E-9,258.75178E-9,264.10062E-9,269.52772E-9,275.03361E-9,280.61885E-9,286.28398E-9,292.02955E-9,297.85613E-9,303.76428E-9,309.75458E-9,315.82760E-9,321.98395E-9,328.22423E-9,334.54904E-9,340.95901E-9,347.45479E-9,354.03700E-9,360.70632E-9,367.46342E-9
380E-3,125.55702E-9,128.67708E-9,131.85768E-9,135.09944E-9,138.40295E-9,141.76881E-9,145.19760E-9,148.68992E-9,152.24633E-9,155.86740E-9,159.55370E-9,163.30578E-9,167.12421E-9,171.00953E-9,174.96228E-9,178.98300E-9,183.07223E-9,187.23050E-9,191.45833E-9,195.75626E-9,200.12479E-9,204.56445E-9,209.07576E-9,213.65923E-9,218.31537E-9,223.04469E-9,227.84770E-9,232.72492E-9,237.67685E-9,242.70401E-9,247.80690E-9,252.98605E-9,258.24197E-9,263.57517E-9,268.98618E-9,274.47553E-9,280.04374E-9,285.69135E-9,291.41890E-9,297.22694E-9,303.11602E-9,309.08671E-9,315.13956E-9,321.27516E-9,327.49410E-9,333.79696E-9,340.18437E-9,346.65693E-9,353.21528E-9,359.86005E-9,366.59191E-9
382E-3,125.37242E-9,128.48650E-9,131.66094E-9,134.89635E-9,138.19332E-9,141.55243E-9,144.97428E-9,148.45943E-9,152.00846E-9,155.62193E-9,159.30040E-9,163.04442E-9,166.85454E-9,170.73130E-9,174.67523E-9,178.68687E-9,182.76676E-9,186.91540E-9,191.13332E-9,195.42104E-9,199.77907E-9,204.20791E-9,208.70808E-9,213.28009E-9,217.92443E-9,222.64160E-9,227.43212E-9,232.29647E-9,237.23517E-9,242.24870E-9,247.33758E-9,252.50230E-9,257.74338E-9,263.06131E-9,268.45661E-9,273.92980E-9,279.48138E-9,285.11189E-9,290.82185E-9,296.61180E-9,302.48227E-9,308.43381E-9,314.46698E-9,320.58233E-9,326.78044E-9,333.06189E-9,339.42728E-9,345.87719E-9,352.41225E-9,359.03309E-9,365.74033E-9
384E-3,125.19167E-9,128.29990E-9,131.46832E-9,134.69751E-9,137.98808E-9,141.34060E-9,144.75564E-9,148.23379E-9,151.77560E-9,155.38164E-9,159.05244E-9,162.78857E-9,166.59056E-9,170.45895E-9,174.39427E-9,178.39703E-9,182.46778E-9,186.60700E-9,190.81524E-9,195.09298E-9,199.44073E-9,203.85900E-9,208.34829E-9,212.90909E-9,217.54190E-9,222.24721E-9,227.02551E-9,231.87729E-9,236.80305E-9,241.80327E-9,246.87845E-9,252.02909E-9,257.25566E-9,262.55868E-9,267.93864E-9,273.39604E-9,278.93140E-9,284.54520E-9,290.23799E-9,296.01027E-9,301.86256E-9,307.79542E-9,313.80936E-9,319.90495E-9,326.08274E-9,332.34329E-9,338.68719E-9,345.11501E-9,351.62735E-9,358.22482E-9,364.90804E-9
386E-3,125.01466E-9,128.11717E-9,131.27968E-9,134.50280E-9,137.78710E-9,141.13316E-9,144.54155E-9,148.01285E-9,151.54760E-9,155.14636E-9,158.80967E-9,162.53808E-9,166.33212E-9,170.19233E-9,174.11921E-9,178.11329E-9,182.17509E-9,186.30512E-9,190.50387E-9,194.77186E-9,199.10957E-9,203.51750E-9,207.99615E-9,212.54599E-9,217.16753E-9,221.86123E-9,226.62760E-9,231.46709E-9,236.38021E-9,241.36743E-9,246.42923E-9,251.56609E-9,256.77851E-9,262.06695E-9,267.43192E-9,272.87391E-9,278.39340E-9,283.99090E-9,289.66690E-9,295.42193E-9,301.25648E-9,307.17109E-9,313.16627E-9,319.24256E-9,325.40051E-9,331.64066E-9,337.96357E-9,344.36982E-9,350.85999E-9,357.43467E-9,364.09445E-9
388E-3,124.84128E-9,127.93819E-9,131.09493E-9,134.31209E-9,137.59026E-9,140.93000E-9,144.33188E-9,147.79647E-9,151.32431E-9,154.91595E-9,158.57193E-9,162.29279E-9,166.07906E-9,169.93125E-9,173.84988E-9,177.83547E-9,181.88853E-9,186.00955E-9,190.19904E-9,194.45748E-9,198.78537E-9,203.18319E-9,207.65143E-9,212.19057E-9,216.80108E-9,221.48344E-9,226.23813E-9,231.06562E-9,235.96638E-9,240.94088E-9,245.98960E-9,251.11301E-9,256.31158E-9,261.58579E-9,266.93611E-9,272.36303E-9,277.86703E-9,283.44859E-9,289.10821E-9,294.84638E-9,300.66360E-9,306.56039E-9,312.53724E-9,318.59469E-9,324.73326E-9,330.95349E-9,337.25593E-9,343.64113E-9,350.10965E-9,356.66207E-9,363.29898E-9
390E-3,124.67143E-9,127.76285E-9,130.91394E-9,134.12528E-9,137.39744E-9,140.73099E-9,144.12650E-9,147.58452E-9,151.10560E-9,154.69028E-9,158.33908E-9,162.05255E-9,165.83120E-9,169.67556E-9,173.58612E-9,177.56340E-9,181.60790E-9,185.72012E-9,189.90053E-9,194.14964E-9,198.46792E-9,202.85585E-9,207.31392E-9,211.84258E-9,216.44231E-9,221.11358E-9,225.85686E-9,230.67261E-9,235.56128E-9,240.52336E-9,245.55929E-9,250.66955E-9,255.85459E-9,261.11488E-9,266.45089E-9,271.86308E-9,277.35194E-9,282.91793E-9,288.56154E-9,294.28324E-9,300.08353E-9,305.96290E-9,311.92186E-9,317.96090E-9,324.08055E-9,330.28133E-9,336.56377E-9,342.92840E-9,349.37579E-9,355.90649E-9,362.52107E-9
392E-3,124.50501E-9,127.59106E-9,130.73661E-9,133.94224E-9,137.20853E-9,140.53603E-9,143.92530E-9,147.37689E-9,150.89134E-9,154.46920E-9,158.11098E-9,161.81722E-9,165.58842E-9,169.42510E-9,173.32777E-9,177.29692E-9,181.33304E-9,185.43664E-9,189.60818E-9,193.84816E-9,198.15704E-9,202.53530E-9,206.98340E-9,211.50182E-9,216.09101E-9,220.75143E-9,225.48355E-9,230.28781E-9,235.16467E-9,240.11459E-9,245.13802E-9,250.23541E-9,255.40723E-9,260.65391E-9,265.97593E-9,271.37373E-9,276.84779E-9,282.39856E-9,288.02652E-9,293.73213E-9,299.51588E-9,305.37824E-9,311.31971E-9,317.34077E-9,323.44194E-9,329.62371E-9,335.88662E-9,342.23117E-9,348.65792E-9,355.16740E-9,361.76017E-9
394E-3,124.34192E-9,127.42271E-9,130.56284E-9,133.76288E-9,137.02341E-9,140.34498E-9,143.72814E-9,147.17344E-9,150.68141E-9,154.25259E-9,157.88750E-9,161.58665E-9,165.35056E-9,169.17973E-9,173.07467E-9,177.03585E-9,181.06379E-9,185.15894E-9,189.32181E-9,193.55284E-9,197.85253E-9,202.22132E-9,206.65968E-9,211.16807E-9,215.74695E-9,220.39676E-9,225.11795E-9,229.91098E-9,234.77629E-9,239.71432E-9,244.72553E-9,249.81034E-9,254.96922E-9,260.20260E-9,265.51094E-9,270.89467E-9,276.35426E-9,281.89016E-9,287.50282E-9,293.19271E-9,298.96028E-9,304.80602E-9,310.73040E-9,316.73389E-9,322.81700E-9,328.98021E-9,335.22402E-9,341.54896E-9,347.95555E-9,354.44431E-9,361.01578E-9
396E-3,124.18208E-9,127.25771E-9,130.39253E-9,133.58710E-9,136.84199E-9,140.15775E-9,143.53493E-9,146.97406E-9,150.47568E-9,154.04032E-9,157.66849E-9,161.36071E-9,165.11748E-9,168.93930E-9,172.82667E-9,176.78006E-9,180.79997E-9,184.88687E-9,189.04123E-9,193.26352E-9,197.55420E-9,201.91373E-9,206.34256E-9,210.84114E-9,215.40993E-9,220.04935E-9,224.75986E-9,229.54190E-9,234.39590E-9,239.32231E-9,244.32155E-9,249.39407E-9,254.54029E-9,259.76067E-9,265.05562E-9,270.42560E-9,275.87104E-9,281.39239E-9,286.99010E-9,292.66461E-9,298.41638E-9,304.24587E-9,310.15354E-9,316.13986E-9,322.20532E-9,328.35038E-9,334.57556E-9,340.88133E-9,347.26822E-9,353.73673E-9,360.28740E-9
398E-3,124.02538E-9,127.09596E-9,130.22558E-9,133.41479E-9,136.66416E-9,139.97423E-9,143.34554E-9,146.77864E-9,150.27404E-9,153.83228E-9,157.45385E-9,161.13928E-9,164.88906E-9,168.70368E-9,172.58363E-9,176.52940E-9,180.54145E-9,184.62027E-9,188.76631E-9,192.98003E-9,197.26190E-9,201.61236E-9,206.03185E-9,210.52084E-9,215.07974E-9,219.70900E-9,224.40906E-9,229.18034E-9,234.02329E-9,238.93831E-9,243.92585E-9,248.98633E-9,254.12018E-9,259.32783E-9,264.60970E-9,269.96622E-9,275.39783E-9,280.90496E-9,286.48804E-9,292.14751E-9,297.88383E-9,303.69743E-9,309.58877E-9,315.55831E-9,321.60651E-9,327.73385E-9,333.94079E-9,340.22784E-9,346.59548E-9,353.04421E-9,359.57455E-9
400E-3,123.87175E-9,126.93739E-9,130.06190E-9,133.24586E-9,136.48982E-9,139.79431E-9,143.15988E-9,146.58706E-9,150.07638E-9,153.62834E-9,157.24345E-9,160.92223E-9,164.66515E-9,168.47272E-9,172.34541E-9,176.28371E-9,180.28807E-9,184.35897E-9,188.49686E-9,192.70220E-9,196.97544E-9,201.31702E-9,205.72738E-9,210.20696E-9,214.75620E-9,219.37551E-9,224.06534E-9,228.82609E-9,233.65821E-9,238.56210E-9,243.53819E-9,248.58690E-9,253.70864E-9,258.90383E-9,264.17290E-9,269.51626E-9,274.93433E-9,280.42755E-9,285.99633E-9,291.64110E-9,297.36230E-9,303.16037E-9,309.03574E-9,314.98887E-9,321.02020E-9,327.13020E-9,333.31933E-9,339.58807E-9,345.93689E-9,352.36629E-9,358.87677E-9
402E-3,123.72111E-9,126.78189E-9,129.90141E-9,133.08022E-9,136.31887E-9,139.61790E-9,142.97785E-9,146.39923E-9,149.88257E-9,153.42839E-9,157.03717E-9,160.70943E-9,164.44565E-9,168.24631E-9,172.11189E-9,176.04286E-9,180.03969E-9,184.10283E-9,188.23275E-9,192.42987E-9,196.69466E-9,201.02755E-9,205.42896E-9,209.89934E-9,214.43911E-9,219.04868E-9,223.72849E-9,228.47895E-9,233.30047E-9,238.19346E-9,243.15834E-9,248.19552E-9,253.30542E-9,258.48842E-9,263.74496E-9,269.07544E-9,274.48028E-9,279.95988E-9,285.51467E-9,291.14506E-9,296.85148E-9,302.63435E-9,308.49410E-9,314.43118E-9,320.44602E-9,326.53907E-9,332.71078E-9,338.96162E-9,345.29205E-9,351.70256E-9,358.19362E-9
404E-3,123.57337E-9,126.62939E-9,129.74401E-9,132.91778E-9,136.15123E-9,139.44491E-9,142.79934E-9,146.21504E-9,149.69253E-9,153.23232E-9,156.83490E-9,160.50077E-9,164.23042E-9,168.02431E-9,171.88292E-9,175.80672E-9,179.79617E-9,183.85172E-9,187.97381E-9,192.16290E-9,196.41941E-9,200.74378E-9,205.13643E-9,209.59780E-9,214.12830E-9,218.72834E-9,223.39834E-9,228.13870E-9,232.94985E-9,237.83217E-9,242.78608E-9,247.81198E-9,252.91028E-9,258.08136E-9,263.32564E-9,268.64352E-9,274.03539E-9,279.50168E-9,285.04277E-9,290.65909E-9,296.35105E-9,302.11905E-9,307.96353E-9,313.88491E-9,319.88362E-9,325.96009E-9,332.11477E-9,338.34811E-9,344.66055E-9,351.05258E-9,357.52466E-9
406E-3,123.42845E-9,126.47982E-9,129.58963E-9,132.75845E-9,135.98680E-9,139.27523E-9,142.62425E-9,146.03439E-9,149.50615E-9,153.04003E-9,156.63654E-9,160.29615E-9,164.01935E-9,167.80661E-9,171.65839E-9,175.57517E-9,179.55738E-9,183.60549E-9,187.71992E-9,191.90113E-9,196.14953E-9,200.46556E-9,204.84963E-9,209.30217E-9,213.82359E-9,218.41429E-9,223.07468E-9,227.80517E-9,232.60615E-9,237.47803E-9,242.42120E-9,247.43606E-9,252.52299E-9,257.68240E-9,262.91468E-9,268.22022E-9,273.59942E-9,279.05266E-9,284.58036E-9,290.18291E-9,295.86072E-9,301.61418E-9,307.44371E-9,313.34973E-9,319.33266E-9,325.39292E-9,331.53093E-9,337.74715E-9,344.04201E-9,350.41597E-9,356.86949E-9
408E-3,123.28628E-9,126.33308E-9,129.43819E-9,132.60215E-9,135.82551E-9,139.10879E-9,142.45251E-9,145.85719E-9,149.32333E-9,152.85142E-9,156.44197E-9,160.09544E-9,163.81233E-9,167.59308E-9,171.43818E-9,175.34807E-9,179.32319E-9,183.36401E-9,187.47094E-9,191.64442E-9,195.88488E-9,200.19273E-9,204.56840E-9,209.01229E-9,213.52481E-9,218.10636E-9,222.75735E-9,227.47816E-9,232.26919E-9,237.13084E-9,242.06349E-9,247.06753E-9,252.14335E-9,257.29133E-9,262.51186E-9,267.80532E-9,273.17210E-9,278.61259E-9,284.12717E-9,289.71625E-9,295.38020E-9,301.11943E-9,306.93434E-9,312.82533E-9,318.79282E-9,324.83721E-9,330.95893E-9,337.15840E-9,343.43606E-9,349.79234E-9,356.22770E-9
410E-3,123.14679E-9,126.18911E-9,129.28960E-9,132.44880E-9,135.66726E-9,138.94549E-9,142.28402E-9,145.68334E-9,149.14397E-9,152.66639E-9,156.25109E-9,159.89855E-9,163.60925E-9,167.38363E-9,171.22217E-9,175.12530E-9,179.09348E-9,183.12715E-9,187.22672E-9,191.39264E-9,195.62531E-9,199.92516E-9,204.29259E-9,208.72800E-9,213.23181E-9,217.80440E-9,222.44616E-9,227.15750E-9,231.93878E-9,236.79041E-9,241.71276E-9,246.70621E-9,251.77114E-9,256.90792E-9,262.11694E-9,267.39858E-9,272.75321E-9,278.18120E-9,283.68295E-9,289.25883E-9,294.90922E-9,300.63452E-9,306.43512E-9,312.31140E-9,318.26378E-9,324.29264E-9,330.39841E-9,336.58150E-9,342.84233E-9,349.18132E-9,355.59892E-9
