Vds ,gm@Vgs 0.35 ,gm@Vgs 0.351 ,gm@Vgs 0.352 ,gm@Vgs 0.353 ,gm@Vgs 0.354 ,gm@Vgs 0.355 ,gm@Vgs 0.356 ,gm@Vgs 0.357 ,gm@Vgs 0.358 ,gm@Vgs 0.359 ,gm@Vgs 0.36 ,gm@Vgs 0.361 ,gm@Vgs 0.362 ,gm@Vgs 0.363 ,gm@Vgs 0.364 ,gm@Vgs 0.365 ,gm@Vgs 0.366 ,gm@Vgs 0.367 ,gm@Vgs 0.368 ,gm@Vgs 0.369 ,gm@Vgs 0.37 ,gm@Vgs 0.371 ,gm@Vgs 0.372 ,gm@Vgs 0.373 ,gm@Vgs 0.374 ,gm@Vgs 0.375 ,gm@Vgs 0.376 ,gm@Vgs 0.377 ,gm@Vgs 0.378 ,gm@Vgs 0.379 ,gm@Vgs 0.38 ,gm@Vgs 0.381 ,gm@Vgs 0.382 ,gm@Vgs 0.383 ,gm@Vgs 0.384 ,gm@Vgs 0.385 ,gm@Vgs 0.386 ,gm@Vgs 0.387 ,gm@Vgs 0.388 ,gm@Vgs 0.389 ,gm@Vgs 0.39 ,gm@Vgs 0.391 ,gm@Vgs 0.392 ,gm@Vgs 0.393 ,gm@Vgs 0.394 ,gm@Vgs 0.395 ,gm@Vgs 0.396 ,gm@Vgs 0.397 ,gm@Vgs 0.398 ,gm@Vgs 0.399 ,gm@Vgs 0.4 
360E-3,59.509228E-6,61.012956E-6,62.545306E-6,64.106505E-6,65.696778E-6,67.316342E-6,68.965411E-6,70.644192E-6,72.352885E-6,74.091688E-6,75.860791E-6,77.660380E-6,79.490635E-6,81.351731E-6,83.243836E-6,85.167116E-6,87.121728E-6,89.107825E-6,91.125557E-6,93.175066E-6,95.256489E-6,97.369959E-6,99.515604E-6,101.69355E-6,103.90390E-6,106.14678E-6,108.42229E-6,110.73054E-6,113.07162E-6,115.44562E-6,117.85262E-6,120.29272E-6,122.76599E-6,125.27250E-6,127.81232E-6,130.38551E-6,132.99213E-6,135.63223E-6,138.30586E-6,141.01307E-6,143.75390E-6,146.52839E-6,149.33656E-6,152.17844E-6,155.05407E-6,157.96346E-6,160.90663E-6,163.88359E-6,166.89435E-6,169.93892E-6,173.01731E-6
362E-3,59.515534E-6,61.019387E-6,62.551862E-6,64.113188E-6,65.703590E-6,67.323284E-6,68.972484E-6,70.651396E-6,72.360223E-6,74.099161E-6,75.868400E-6,77.668127E-6,79.498520E-6,81.359756E-6,83.252002E-6,85.175424E-6,87.130179E-6,89.116421E-6,91.134299E-6,93.183955E-6,95.265527E-6,97.379147E-6,99.524942E-6,101.70304E-6,103.91354E-6,106.15658E-6,108.43225E-6,110.74065E-6,113.08188E-6,115.45604E-6,117.86321E-6,120.30348E-6,122.77691E-6,125.28358E-6,127.82357E-6,130.39692E-6,133.00371E-6,135.64398E-6,138.31778E-6,141.02517E-6,143.76617E-6,146.54083E-6,149.34918E-6,152.19124E-6,155.06705E-6,157.97662E-6,160.91997E-6,163.89712E-6,166.90807E-6,169.95283E-6,173.03140E-6
364E-3,59.521825E-6,61.025802E-6,62.558402E-6,64.119855E-6,65.710385E-6,67.330208E-6,68.979538E-6,70.658582E-6,72.367542E-6,74.106614E-6,75.875989E-6,77.675852E-6,79.506384E-6,81.367759E-6,83.260145E-6,85.183709E-6,87.138607E-6,89.124993E-6,91.143016E-6,93.192818E-6,95.274538E-6,97.388307E-6,99.534252E-6,101.71250E-6,103.92316E-6,106.16635E-6,108.44217E-6,110.75073E-6,113.09212E-6,115.46644E-6,117.87377E-6,120.31419E-6,122.78778E-6,125.29462E-6,127.83477E-6,130.40829E-6,133.01525E-6,135.65569E-6,138.32966E-6,141.03722E-6,143.77839E-6,146.55323E-6,149.36175E-6,152.20399E-6,155.07998E-6,157.98973E-6,160.93326E-6,163.91059E-6,166.92172E-6,169.96667E-6,173.04543E-6
366E-3,59.528103E-6,61.032203E-6,62.564928E-6,64.126507E-6,65.717164E-6,67.337116E-6,68.986576E-6,70.665751E-6,72.374844E-6,74.114049E-6,75.883559E-6,77.683558E-6,79.514227E-6,81.375740E-6,83.268267E-6,85.191971E-6,87.147011E-6,89.133541E-6,91.151708E-6,93.201656E-6,95.283523E-6,97.397439E-6,99.543534E-6,101.72193E-6,103.93274E-6,106.17608E-6,108.45206E-6,110.76077E-6,113.10232E-6,115.47680E-6,117.88429E-6,120.32487E-6,122.79862E-6,125.30562E-6,127.84594E-6,130.41962E-6,133.02674E-6,135.66735E-6,138.34149E-6,141.04922E-6,143.79057E-6,146.56557E-6,149.37427E-6,152.21669E-6,155.09285E-6,158.00278E-6,160.94649E-6,163.92400E-6,166.93532E-6,169.98045E-6,173.05940E-6
368E-3,59.534366E-6,61.038589E-6,62.571439E-6,64.133143E-6,65.723927E-6,67.344007E-6,68.993597E-6,70.672903E-6,72.382127E-6,74.121466E-6,75.891110E-6,77.691245E-6,79.522050E-6,81.383701E-6,83.276367E-6,85.200211E-6,87.155393E-6,89.142066E-6,91.160377E-6,93.210470E-6,95.292482E-6,97.406546E-6,99.552789E-6,101.73133E-6,103.94230E-6,106.18579E-6,108.46192E-6,110.77079E-6,113.11249E-6,115.48712E-6,117.89477E-6,120.33551E-6,122.80943E-6,125.31659E-6,127.85706E-6,130.43091E-6,133.03820E-6,135.67897E-6,138.35328E-6,141.06118E-6,143.80270E-6,146.57787E-6,149.38674E-6,152.22934E-6,155.10568E-6,158.01578E-6,160.95967E-6,163.93736E-6,166.94886E-6,169.99418E-6,173.07331E-6
370E-3,59.540615E-6,61.044961E-6,62.577935E-6,64.139765E-6,65.730675E-6,67.350883E-6,69.000601E-6,70.680037E-6,72.389393E-6,74.128864E-6,75.898642E-6,77.698912E-6,79.529854E-6,81.391642E-6,83.284446E-6,85.208430E-6,87.163753E-6,89.150567E-6,91.169022E-6,93.219259E-6,95.301417E-6,97.415627E-6,99.562018E-6,101.74071E-6,103.95182E-6,106.19547E-6,108.47175E-6,110.78077E-6,113.12263E-6,115.49742E-6,117.90522E-6,120.34612E-6,122.82020E-6,125.32752E-6,127.86815E-6,130.44217E-6,133.04962E-6,135.69055E-6,138.36503E-6,141.07309E-6,143.81478E-6,146.59013E-6,149.39917E-6,152.24194E-6,155.11845E-6,158.02873E-6,160.97280E-6,163.95067E-6,166.96235E-6,170.00784E-6,173.08716E-6
372E-3,59.546852E-6,61.051320E-6,62.584417E-6,64.146372E-6,65.737407E-6,67.357743E-6,69.007590E-6,70.687155E-6,72.396642E-6,74.136246E-6,75.906157E-6,77.706561E-6,79.537638E-6,81.399563E-6,83.292505E-6,85.216629E-6,87.172091E-6,89.159047E-6,91.177644E-6,93.228025E-6,95.310327E-6,97.424683E-6,99.571221E-6,101.75006E-6,103.96132E-6,106.20512E-6,108.48155E-6,110.79073E-6,113.13274E-6,115.50768E-6,117.91564E-6,120.35670E-6,122.83093E-6,125.33841E-6,127.87921E-6,130.45338E-6,133.06099E-6,135.70210E-6,138.37674E-6,141.08497E-6,143.82682E-6,146.60234E-6,149.41155E-6,152.25449E-6,155.13117E-6,158.04163E-6,160.98587E-6,163.96392E-6,166.97578E-6,170.02145E-6,173.10095E-6
374E-3,59.553075E-6,61.057665E-6,62.590885E-6,64.152964E-6,65.744126E-6,67.364587E-6,69.014562E-6,70.694258E-6,72.403875E-6,74.143610E-6,75.913653E-6,77.714192E-6,79.545404E-6,81.407465E-6,83.300545E-6,85.224806E-6,87.180409E-6,89.167505E-6,91.186244E-6,93.236767E-6,95.319214E-6,97.433715E-6,99.580399E-6,101.75939E-6,103.97080E-6,106.21474E-6,108.49133E-6,110.80065E-6,113.14282E-6,115.51791E-6,117.92603E-6,120.36724E-6,122.84163E-6,125.34927E-6,127.89022E-6,130.46456E-6,133.07233E-6,135.71360E-6,138.38841E-6,141.09680E-6,143.83882E-6,146.61451E-6,149.42389E-6,152.26700E-6,155.14385E-6,158.05448E-6,160.99890E-6,163.97712E-6,166.98916E-6,170.03501E-6,173.11469E-6
376E-3,59.559286E-6,61.063997E-6,62.597340E-6,64.159543E-6,65.750829E-6,67.371418E-6,69.021520E-6,70.701344E-6,72.411091E-6,74.150957E-6,75.921133E-6,77.721804E-6,79.553151E-6,81.415348E-6,83.308565E-6,85.232964E-6,87.188705E-6,89.175942E-6,91.194822E-6,93.245488E-6,95.328077E-6,97.442723E-6,99.589553E-6,101.76869E-6,103.98025E-6,106.22434E-6,108.50107E-6,110.81055E-6,113.15287E-6,115.52811E-6,117.93638E-6,120.37775E-6,122.85230E-6,125.36009E-6,127.90121E-6,130.47570E-6,133.08364E-6,135.72506E-6,138.40003E-6,141.10859E-6,143.85078E-6,146.62663E-6,149.43618E-6,152.27946E-6,155.15648E-6,158.06729E-6,161.01188E-6,163.99027E-6,167.00248E-6,170.04851E-6,173.12837E-6
378E-3,59.565484E-6,61.070316E-6,62.603781E-6,64.166108E-6,65.757519E-6,67.378233E-6,69.028463E-6,70.708415E-6,72.418291E-6,74.158288E-6,75.928596E-6,77.729400E-6,79.560881E-6,81.423213E-6,83.316565E-6,85.241102E-6,87.196982E-6,89.184358E-6,91.203378E-6,93.254186E-6,95.336918E-6,97.451708E-6,99.598682E-6,101.77796E-6,103.98967E-6,106.23391E-6,108.51079E-6,110.82042E-6,113.16289E-6,115.53829E-6,117.94671E-6,120.38823E-6,122.86293E-6,125.37089E-6,127.91216E-6,130.48681E-6,133.09490E-6,135.73649E-6,138.41163E-6,141.12035E-6,143.86270E-6,146.63871E-6,149.44843E-6,152.29187E-6,155.16907E-6,158.08004E-6,161.02481E-6,164.00337E-6,167.01576E-6,170.06197E-6,173.14200E-6
380E-3,59.571670E-6,61.076623E-6,62.610210E-6,64.172659E-6,65.764195E-6,67.385035E-6,69.035391E-6,70.715471E-6,72.425476E-6,74.165603E-6,75.936042E-6,77.736979E-6,79.568593E-6,81.431060E-6,83.324548E-6,85.249221E-6,87.205239E-6,89.192754E-6,91.211914E-6,93.262863E-6,95.345737E-6,97.460670E-6,99.607788E-6,101.78721E-6,103.99907E-6,106.24345E-6,108.52048E-6,110.83026E-6,113.17288E-6,115.54843E-6,117.95700E-6,120.39868E-6,122.87354E-6,125.38164E-6,127.92307E-6,130.49788E-6,133.10614E-6,135.74789E-6,138.42318E-6,141.13206E-6,143.87458E-6,146.65076E-6,149.46064E-6,152.30425E-6,155.18161E-6,158.09275E-6,161.03769E-6,164.01643E-6,167.02898E-6,170.07537E-6,173.15558E-6
382E-3,59.577844E-6,61.082917E-6,62.616626E-6,64.179198E-6,65.770857E-6,67.391822E-6,69.042305E-6,70.722512E-6,72.432646E-6,74.172902E-6,75.943472E-6,77.744541E-6,79.576288E-6,81.438889E-6,83.332512E-6,85.257322E-6,87.213477E-6,89.201130E-6,91.220430E-6,93.271519E-6,95.354534E-6,97.469610E-6,99.616872E-6,101.79644E-6,104.00844E-6,106.25297E-6,108.53015E-6,110.84008E-6,113.18284E-6,115.55855E-6,117.96727E-6,120.40910E-6,122.88411E-6,125.39237E-6,127.93396E-6,130.50893E-6,133.11734E-6,135.75924E-6,138.43470E-6,141.14374E-6,143.88642E-6,146.66276E-6,149.47281E-6,152.31658E-6,155.19412E-6,158.10542E-6,161.05053E-6,164.02944E-6,167.04216E-6,170.08872E-6,173.16910E-6
384E-3,59.584006E-6,61.089200E-6,62.623029E-6,64.185724E-6,65.777507E-6,67.398596E-6,69.049205E-6,70.729539E-6,72.439801E-6,74.180187E-6,75.950887E-6,77.752087E-6,79.583967E-6,81.446701E-6,83.340459E-6,85.265404E-6,87.221696E-6,89.209487E-6,91.228925E-6,93.280154E-6,95.363311E-6,97.478528E-6,99.625933E-6,101.80565E-6,104.01779E-6,106.26247E-6,108.53979E-6,110.84987E-6,113.19278E-6,115.56864E-6,117.97751E-6,120.41949E-6,122.89465E-6,125.40307E-6,127.94481E-6,130.51993E-6,133.12850E-6,135.77057E-6,138.44618E-6,141.15538E-6,143.89822E-6,146.67473E-6,149.48494E-6,152.32888E-6,155.20657E-6,158.11805E-6,161.06332E-6,164.04240E-6,167.05530E-6,170.10202E-6,173.18258E-6
386E-3,59.590157E-6,61.095470E-6,62.629421E-6,64.192237E-6,65.784143E-6,67.405357E-6,69.056091E-6,70.736552E-6,72.446941E-6,74.187456E-6,75.958286E-6,77.759617E-6,79.591629E-6,81.454496E-6,83.348388E-6,85.273469E-6,87.229896E-6,89.217825E-6,91.237401E-6,93.288769E-6,95.372066E-6,97.487425E-6,99.634972E-6,101.81483E-6,104.02711E-6,106.27194E-6,108.54941E-6,110.85963E-6,113.20270E-6,115.57870E-6,117.98772E-6,120.42985E-6,122.90517E-6,125.41374E-6,127.95563E-6,130.53091E-6,133.13963E-6,135.78186E-6,138.45763E-6,141.16699E-6,143.90999E-6,146.68665E-6,149.49703E-6,152.34113E-6,155.21899E-6,158.13063E-6,161.07607E-6,164.05532E-6,167.06838E-6,170.11528E-6,173.19601E-6
388E-3,59.596297E-6,61.101729E-6,62.635800E-6,64.198738E-6,65.790767E-6,67.412105E-6,69.062964E-6,70.743551E-6,72.454068E-6,74.194710E-6,75.965670E-6,77.767131E-6,79.599275E-6,81.462275E-6,83.356301E-6,85.281516E-6,87.238079E-6,89.226144E-6,91.245858E-6,93.297365E-6,95.380802E-6,97.496301E-6,99.643989E-6,101.82399E-6,104.03642E-6,106.28139E-6,108.55901E-6,110.86937E-6,113.21258E-6,115.58873E-6,117.99791E-6,120.44019E-6,122.91566E-6,125.42438E-6,127.96642E-6,130.54186E-6,133.15074E-6,135.79311E-6,138.46904E-6,141.17856E-6,143.92172E-6,146.69855E-6,149.50908E-6,152.35335E-6,155.23137E-6,158.14317E-6,161.08878E-6,164.06819E-6,167.08143E-6,170.12849E-6,173.20939E-6
390E-3,59.602426E-6,61.107977E-6,62.642168E-6,64.205227E-6,65.797379E-6,67.418840E-6,69.069823E-6,70.750536E-6,72.461180E-6,74.201951E-6,75.973039E-6,77.774631E-6,79.606905E-6,81.470038E-6,83.364196E-6,85.289546E-6,87.246244E-6,89.234445E-6,91.254297E-6,93.305942E-6,95.389518E-6,97.505157E-6,99.652986E-6,101.83313E-6,104.04570E-6,106.29081E-6,108.56858E-6,110.87909E-6,113.22245E-6,115.59874E-6,118.00807E-6,120.45050E-6,122.92611E-6,125.43499E-6,127.97719E-6,130.55277E-6,133.16181E-6,135.80434E-6,138.48042E-6,141.19010E-6,143.93341E-6,146.71040E-6,149.52109E-6,152.36552E-6,155.24371E-6,158.15568E-6,161.10144E-6,164.08102E-6,167.09443E-6,170.14166E-6,173.22273E-6
392E-3,59.608544E-6,61.114214E-6,62.648525E-6,64.211705E-6,65.803978E-6,67.425563E-6,69.076670E-6,70.757509E-6,72.468279E-6,74.209177E-6,75.980394E-6,77.782115E-6,79.614521E-6,81.477784E-6,83.372076E-6,85.297559E-6,87.254392E-6,89.242729E-6,91.262717E-6,93.314500E-6,95.398214E-6,97.513993E-6,99.661963E-6,101.84225E-6,104.05496E-6,106.30022E-6,108.57812E-6,110.88878E-6,113.23228E-6,115.60873E-6,118.01820E-6,120.46078E-6,122.93655E-6,125.44557E-6,127.98792E-6,130.56366E-6,133.17285E-6,135.81553E-6,138.49177E-6,141.20161E-6,143.94508E-6,146.72222E-6,149.53307E-6,152.37766E-6,155.25601E-6,158.16814E-6,161.11407E-6,164.09381E-6,167.10738E-6,170.15478E-6,173.23602E-6
394E-3,59.614652E-6,61.120440E-6,62.654870E-6,64.218171E-6,65.810566E-6,67.432273E-6,69.083505E-6,70.764468E-6,72.475364E-6,74.216390E-6,75.987735E-6,77.789586E-6,79.622121E-6,81.485516E-6,83.379940E-6,85.305556E-6,87.262524E-6,89.250996E-6,91.271120E-6,93.323039E-6,95.406892E-6,97.522809E-6,99.670919E-6,101.85134E-6,104.06420E-6,106.30960E-6,108.58765E-6,110.89845E-6,113.24210E-6,115.61869E-6,118.02831E-6,120.47104E-6,122.94695E-6,125.45613E-6,127.99863E-6,130.57452E-6,133.18386E-6,135.82670E-6,138.50309E-6,141.21308E-6,143.95671E-6,146.73401E-6,149.54502E-6,152.38977E-6,155.26828E-6,158.18057E-6,161.12666E-6,164.10657E-6,167.12030E-6,170.16786E-6,173.24927E-6
396E-3,59.620750E-6,61.126656E-6,62.661205E-6,64.224626E-6,65.817142E-6,67.438972E-6,69.090327E-6,70.771415E-6,72.482437E-6,74.223589E-6,75.995062E-6,77.797041E-6,79.629707E-6,81.493232E-6,83.387788E-6,85.313537E-6,87.270638E-6,89.259245E-6,91.279505E-6,93.331561E-6,95.415551E-6,97.531607E-6,99.679856E-6,101.86042E-6,104.07342E-6,106.31896E-6,108.59715E-6,110.90810E-6,113.25189E-6,115.62863E-6,118.03839E-6,120.48127E-6,122.95733E-6,125.46665E-6,128.00930E-6,130.58535E-6,133.19484E-6,135.83783E-6,138.51438E-6,141.22452E-6,143.96830E-6,146.74576E-6,149.55693E-6,152.40184E-6,155.28050E-6,158.19295E-6,161.13921E-6,164.11928E-6,167.13317E-6,170.18090E-6,173.26247E-6
398E-3,59.626837E-6,61.132861E-6,62.667529E-6,64.231070E-6,65.823707E-6,67.445659E-6,69.097137E-6,70.778349E-6,72.489497E-6,74.230775E-6,76.002376E-6,77.804483E-6,79.637278E-6,81.500934E-6,83.395621E-6,85.321503E-6,87.278737E-6,89.267478E-6,91.287873E-6,93.340065E-6,95.424192E-6,97.540386E-6,99.688774E-6,101.86948E-6,104.08262E-6,106.32830E-6,108.60663E-6,110.91772E-6,113.26166E-6,115.63854E-6,118.04845E-6,120.49147E-6,122.96768E-6,125.47716E-6,128.01996E-6,130.59615E-6,133.20579E-6,135.84893E-6,138.52563E-6,141.23593E-6,143.97987E-6,146.75748E-6,149.56881E-6,152.41387E-6,155.29270E-6,158.20531E-6,161.15172E-6,164.13195E-6,167.14601E-6,170.19390E-6,173.27563E-6
400E-3,59.632915E-6,61.139056E-6,62.673842E-6,64.237503E-6,65.830261E-6,67.452334E-6,69.103936E-6,70.785272E-6,72.496544E-6,74.237948E-6,76.009676E-6,77.811912E-6,79.644835E-6,81.508621E-6,83.403439E-6,85.329453E-6,87.286820E-6,89.275695E-6,91.296224E-6,93.348552E-6,95.432815E-6,97.549146E-6,99.697673E-6,101.87852E-6,104.09179E-6,106.33762E-6,108.61609E-6,110.92732E-6,113.27141E-6,115.64843E-6,118.05849E-6,120.50166E-6,122.97801E-6,125.48763E-6,128.03058E-6,130.60692E-6,133.21671E-6,135.86001E-6,138.53686E-6,141.24731E-6,143.99140E-6,146.76917E-6,149.58065E-6,152.42587E-6,155.30485E-6,158.21762E-6,161.16420E-6,164.14459E-6,167.15881E-6,170.20686E-6,173.28876E-6
402E-3,59.638983E-6,61.145241E-6,62.680145E-6,64.243925E-6,65.836804E-6,67.458999E-6,69.110722E-6,70.792182E-6,72.503579E-6,74.245109E-6,76.016963E-6,77.819326E-6,79.652379E-6,81.516294E-6,83.411243E-6,85.337388E-6,87.294887E-6,89.283895E-6,91.304559E-6,93.357022E-6,95.441421E-6,97.557889E-6,99.706553E-6,101.88754E-6,104.10095E-6,106.34692E-6,108.62553E-6,110.93691E-6,113.28113E-6,115.65830E-6,118.06850E-6,120.51182E-6,122.98832E-6,125.49808E-6,128.04118E-6,130.61767E-6,133.22761E-6,135.87106E-6,138.54806E-6,141.25866E-6,144.00291E-6,146.78083E-6,149.59246E-6,152.43784E-6,155.31698E-6,158.22991E-6,161.17664E-6,164.15719E-6,167.17157E-6,170.21978E-6,173.30184E-6
404E-3,59.645041E-6,61.151416E-6,62.686438E-6,64.250337E-6,65.843336E-6,67.465652E-6,69.117498E-6,70.799081E-6,72.510602E-6,74.252257E-6,76.024238E-6,77.826728E-6,79.659909E-6,81.523954E-6,83.419032E-6,85.345308E-6,87.302940E-6,89.292080E-6,91.312878E-6,93.365476E-6,95.450010E-6,97.566615E-6,99.715416E-6,101.89654E-6,104.11009E-6,106.35620E-6,108.63495E-6,110.94647E-6,113.29084E-6,115.66815E-6,118.07849E-6,120.52195E-6,122.99860E-6,125.50851E-6,128.05176E-6,130.62839E-6,133.23848E-6,135.88208E-6,138.55923E-6,141.26999E-6,144.01438E-6,146.79246E-6,149.60425E-6,152.44977E-6,155.32907E-6,158.24215E-6,161.18904E-6,164.16975E-6,167.18429E-6,170.23266E-6,173.31488E-6
406E-3,59.651090E-6,61.157582E-6,62.692722E-6,64.256739E-6,65.849858E-6,67.472295E-6,69.124262E-6,70.805968E-6,72.517613E-6,74.259394E-6,76.031500E-6,77.834117E-6,79.667426E-6,81.531599E-6,83.426807E-6,85.353214E-6,87.310977E-6,89.300250E-6,91.321181E-6,93.373913E-6,95.458583E-6,97.575323E-6,99.724261E-6,101.90552E-6,104.11921E-6,106.36546E-6,108.64435E-6,110.95601E-6,113.30052E-6,115.67797E-6,118.08846E-6,120.53206E-6,123.00886E-6,125.51892E-6,128.06230E-6,130.63909E-6,133.24933E-6,135.89307E-6,138.57038E-6,141.28128E-6,144.02583E-6,146.80406E-6,149.61600E-6,152.46168E-6,155.34113E-6,158.25437E-6,161.20141E-6,164.18228E-6,167.19697E-6,170.24551E-6,173.32789E-6
408E-3,59.657131E-6,61.163738E-6,62.698995E-6,64.263131E-6,65.856369E-6,67.478927E-6,69.131016E-6,70.812844E-6,72.524613E-6,74.266518E-6,76.038750E-6,77.841494E-6,79.674929E-6,81.539232E-6,83.434569E-6,85.361106E-6,87.319000E-6,89.308405E-6,91.329469E-6,93.382335E-6,95.467139E-6,97.584015E-6,99.733089E-6,101.91448E-6,104.12832E-6,106.37470E-6,108.65374E-6,110.96553E-6,113.31018E-6,115.68778E-6,118.09841E-6,120.54215E-6,123.01909E-6,125.52930E-6,128.07283E-6,130.64976E-6,133.26015E-6,135.90404E-6,138.58149E-6,141.29255E-6,144.03724E-6,146.81562E-6,149.62772E-6,152.47355E-6,155.35316E-6,158.26655E-6,161.21375E-6,164.19477E-6,167.20963E-6,170.25832E-6,173.34086E-6
410E-3,59.663162E-6,61.169885E-6,62.705260E-6,64.269514E-6,65.862871E-6,67.485548E-6,69.137759E-6,70.819710E-6,72.531601E-6,74.273631E-6,76.045988E-6,77.848858E-6,79.682421E-6,81.546851E-6,83.442317E-6,85.368984E-6,87.327009E-6,89.316546E-6,91.337742E-6,93.390741E-6,95.475679E-6,97.592690E-6,99.741900E-6,101.92343E-6,104.13740E-6,106.38392E-6,108.66310E-6,110.97503E-6,113.31982E-6,115.69756E-6,118.10833E-6,120.55222E-6,123.02930E-6,125.53965E-6,128.08333E-6,130.66041E-6,133.27094E-6,135.91498E-6,138.59258E-6,141.30379E-6,144.04863E-6,146.82716E-6,149.63941E-6,152.48540E-6,155.36515E-6,158.27870E-6,161.22605E-6,164.20723E-6,167.22224E-6,170.27109E-6,173.35379E-6
412E-3,59.669184E-6,61.176023E-6,62.711514E-6,64.275886E-6,65.869362E-6,67.492160E-6,69.144491E-6,70.826564E-6,72.538579E-6,74.280732E-6,76.053214E-6,77.856210E-6,79.689899E-6,81.554457E-6,83.450052E-6,85.376848E-6,87.335004E-6,89.324672E-6,91.346000E-6,93.399132E-6,95.484204E-6,97.601349E-6,99.750695E-6,101.93236E-6,104.14647E-6,106.39313E-6,108.67244E-6,110.98452E-6,113.32945E-6,115.70733E-6,118.11824E-6,120.56227E-6,123.03950E-6,125.54999E-6,128.09381E-6,130.67103E-6,133.28171E-6,135.92590E-6,138.60365E-6,141.31500E-6,144.06000E-6,146.83868E-6,149.65107E-6,152.49721E-6,155.37712E-6,158.29082E-6,161.23833E-6,164.21966E-6,167.23482E-6,170.28383E-6,173.36669E-6
414E-3,59.675198E-6,61.182153E-6,62.717760E-6,64.282250E-6,65.875844E-6,67.498761E-6,69.151214E-6,70.833408E-6,72.545545E-6,74.287822E-6,76.060428E-6,77.863550E-6,79.697366E-6,81.562051E-6,83.457774E-6,85.384699E-6,87.342985E-6,89.332783E-6,91.354244E-6,93.407508E-6,95.492713E-6,97.609993E-6,99.759473E-6,101.94128E-6,104.15552E-6,106.40231E-6,108.68177E-6,110.99398E-6,113.33905E-6,115.71707E-6,118.12813E-6,120.57230E-6,123.04966E-6,125.56030E-6,128.10427E-6,130.68164E-6,133.29246E-6,135.93679E-6,138.61469E-6,141.32619E-6,144.07133E-6,146.85016E-6,149.66270E-6,152.50899E-6,155.38906E-6,158.30291E-6,161.25057E-6,164.23205E-6,167.24737E-6,170.29654E-6,173.37955E-6
416E-3,59.681204E-6,61.188273E-6,62.723997E-6,64.288604E-6,65.882317E-6,67.505353E-6,69.157926E-6,70.840241E-6,72.552501E-6,74.294901E-6,76.067632E-6,77.870878E-6,79.704820E-6,81.569633E-6,83.465484E-6,85.392537E-6,87.350952E-6,89.340882E-6,91.362473E-6,93.415869E-6,95.501208E-6,97.618621E-6,99.768235E-6,101.95017E-6,104.16455E-6,106.41148E-6,108.69108E-6,111.00343E-6,113.34864E-6,115.72680E-6,118.13799E-6,120.58230E-6,123.05981E-6,125.57059E-6,128.11470E-6,130.69221E-6,133.30318E-6,135.94766E-6,138.62570E-6,141.33735E-6,144.08264E-6,146.86162E-6,149.67431E-6,152.52075E-6,155.40096E-6,158.31497E-6,161.26278E-6,164.24442E-6,167.25989E-6,170.30921E-6,173.39237E-6
418E-3,59.687201E-6,61.194385E-6,62.730225E-6,64.294949E-6,65.888780E-6,67.511936E-6,69.164628E-6,70.847065E-6,72.559447E-6,74.301970E-6,76.074824E-6,77.878195E-6,79.712263E-6,81.577202E-6,83.473181E-6,85.400363E-6,87.358907E-6,89.348966E-6,91.370688E-6,93.424216E-6,95.509687E-6,97.627233E-6,99.776982E-6,101.95906E-6,104.17357E-6,106.42064E-6,108.70037E-6,111.01286E-6,113.35820E-6,115.73650E-6,118.14784E-6,120.59229E-6,123.06994E-6,125.58086E-6,128.12512E-6,130.70277E-6,133.31388E-6,135.95851E-6,138.63669E-6,141.34848E-6,144.09392E-6,146.87305E-6,149.68589E-6,152.53248E-6,155.41284E-6,158.32700E-6,161.27496E-6,164.25675E-6,167.27238E-6,170.32185E-6,173.40517E-6
420E-3,59.693190E-6,61.200489E-6,62.736445E-6,64.301285E-6,65.895234E-6,67.518508E-6,69.171321E-6,70.853878E-6,72.566382E-6,74.309027E-6,76.082006E-6,77.885501E-6,79.719695E-6,81.584760E-6,83.480865E-6,85.408176E-6,87.366849E-6,89.357037E-6,91.378890E-6,93.432549E-6,95.518152E-6,97.635831E-6,99.785714E-6,101.96792E-6,104.18257E-6,106.42977E-6,108.70964E-6,111.02227E-6,113.36775E-6,115.74619E-6,118.15766E-6,120.60226E-6,123.08005E-6,125.59111E-6,128.13551E-6,130.71330E-6,133.32456E-6,135.96933E-6,138.64766E-6,141.35960E-6,144.10518E-6,146.88446E-6,149.69745E-6,152.54418E-6,155.42469E-6,158.33900E-6,161.28711E-6,164.26905E-6,167.28483E-6,170.33446E-6,173.41793E-6
422E-3,59.699171E-6,61.206585E-6,62.742656E-6,64.307613E-6,65.901679E-6,67.525072E-6,69.178004E-6,70.860682E-6,72.573307E-6,74.316075E-6,76.089176E-6,77.892796E-6,79.727115E-6,81.592306E-6,83.488538E-6,85.415976E-6,87.374777E-6,89.365096E-6,91.387078E-6,93.440868E-6,95.526603E-6,97.644415E-6,99.794430E-6,101.97677E-6,104.19156E-6,106.43890E-6,108.71890E-6,111.03166E-6,113.37728E-6,115.75586E-6,118.16747E-6,120.61221E-6,123.09014E-6,125.60134E-6,128.14588E-6,130.72382E-6,133.33522E-6,135.98013E-6,138.65860E-6,141.37069E-6,144.11642E-6,146.89584E-6,149.70897E-6,152.55586E-6,155.43652E-6,158.35097E-6,161.29923E-6,164.28133E-6,167.29726E-6,170.34703E-6,173.43066E-6
